file,mc
cnf/soos/or-60-5-7-UC-40.cnf.gz.no_w.cnf, 442368
cnf/soos/or-50-20-9-UC-10.cnf.gz.no_w.cnf, 5360119185408
cnf/soos/blasted_case31.cnf.gz.no_w.cnf, 1024
cnf/soos/or-50-5-3-UC-10.cnf.gz.no_w.cnf, 411041792
cnf/soos/s420_new_3_2.cnf.gz.no_w.cnf, 8589934592
cnf/soos/or-100-5-1-UC-60.cnf.gz.no_w.cnf, 2048
cnf/soos/90-10-1-q.cnf.gz.no_w.cnf, 3522813874160749841834220895184005541063523823362479806060936457298313537671912665195548497577153054547902464
cnf/soos/s1488_7_4.cnf.gz.no_w.cnf, 8864
cnf/soos/blasted_case_0_b11_1.cnf.gz.no_w.cnf, 274877906944
cnf/soos/or-100-20-4-UC-50.cnf.gz.no_w.cnf, 197905424056320
cnf/soos/ProjectService3.sk_12_55.cnf.gz.no_w.cnf, 2107471935479200636372253649747836928
cnf/soos/or-100-20-7-UC-60.cnf.gz.no_w.cnf, 113177788416
cnf/soos/or-60-5-6.cnf.gz.no_w.cnf, 1152921504606846976
cnf/soos/s1423a_3_2.cnf.gz.no_w.cnf, 1383011137639135775863865344
cnf/soos/brp.pm_14steps_22int_8fract_p1_N=1000000_MAX=4under.dimacs.gz.no_w.cnf, 0
cnf/soos/55.sk_3_46.cnf.gz.no_w.cnf, 274877906944
cnf/soos/blasted_case202.cnf.gz.no_w.cnf, 4398046511104
cnf/soos/or-70-5-9.cnf.gz.no_w.cnf, 1180591620717411303424
cnf/soos/75-20-8-q.cnf.gz.no_w.cnf, 36778448897110482613832345673039460951417438475733779165034103989643209710568286143021927247731720728507213840955932690244482680950850804519189651304485697196277059011560443493206513640101341242627648058126645203515584501005624376059896654084770324172940302144505320398398946461206320623959261535152982641149428849933190795029514038262371192170419000058760085963667179618479105090049973507764791491428535556747327238444610153389371388616962173261367870488576
cnf/soos/brp.pm_14steps_26int_8fract_p1_N=10000000_MAX=4under.dimacs.gz.no_w.cnf, 0
cnf/soos/blasted_case_0_b12_1.cnf.gz.no_w.cnf, 1073741824
cnf/soos/75-16-2-q.cnf.gz.no_w.cnf, 9745314011399999080353382387875188310876226857595007526867906457212948690766426102465615065882010259225304916231408668183459169865203094046577987296312653419531277699956473029870789655490053648352799593479218378873685597925394874945746363615468965612827738803104277547081828589991914110976
cnf/soos/or-70-20-1.cnf.gz.no_w.cnf, 1180591620717411303424
