file,lmc
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-8-q.cnf, 2.20451e+108
cnf/lagniez/BayesianNetwork/Ratio_50/50-20-3-q.cnf, 4.58828e+457
cnf/lagniez/BayesianNetwork/Ratio_50/50-18-2-q.cnf, 4.46977e+368
cnf/lagniez/BayesianNetwork/Ratio_50/50-16-8-q.cnf, 2.12266e+288
cnf/lagniez/BayesianNetwork/Ratio_50/50-18-1-q.cnf, 2.54307e+368
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-9-q.cnf, 2.26517e+108
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-10-q.cnf, 2.83906e+108
cnf/lagniez/BayesianNetwork/Ratio_50/50-14-9-q.cnf, 1.31236e+219
cnf/lagniez/BayesianNetwork/Ratio_50/50-18-8-q.cnf, 6.45851e+367
cnf/lagniez/BayesianNetwork/Ratio_50/50-18-6-q.cnf, 2.72871e+368
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-6-q.cnf, 2.25488e+108
cnf/lagniez/BayesianNetwork/Ratio_50/50-16-9-q.cnf, 4.56954e+288
cnf/lagniez/BayesianNetwork/Ratio_50/50-16-7-q.cnf, 8.27607e+288
cnf/lagniez/BayesianNetwork/Ratio_50/50-20-6-q.cnf, 3.23404e+457
cnf/lagniez/BayesianNetwork/Ratio_50/50-16-2-q.cnf, 9.05344e+288
cnf/lagniez/BayesianNetwork/Ratio_50/50-20-8-q.cnf, 3.28839e+457
cnf/lagniez/BayesianNetwork/Ratio_50/50-12-6-q.cnf, 8.22066e+158
cnf/lagniez/BayesianNetwork/Ratio_50/50-12-3-q.cnf, 8.38511e+158
cnf/lagniez/BayesianNetwork/Ratio_50/50-18-7-q.cnf, 3.87372e+368
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-1-q.cnf, 2.23903e+108
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-4-q.cnf, 2.28799e+108
cnf/lagniez/BayesianNetwork/Ratio_50/50-16-3-q.cnf, 7.6462e+288
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-5-q.cnf, 2.18185e+108
cnf/lagniez/BayesianNetwork/Ratio_50/50-20-2-q.cnf, 1.82866e+457
cnf/lagniez/BayesianNetwork/Ratio_50/50-14-2-q.cnf, 1.99874e+219
cnf/lagniez/BayesianNetwork/Ratio_50/50-14-5-q.cnf, 1.38055e+219
cnf/lagniez/BayesianNetwork/Ratio_50/50-20-4-q.cnf, 3.27373e+457
cnf/lagniez/BayesianNetwork/Ratio_50/50-12-1-q.cnf, 6.13719e+158
cnf/lagniez/BayesianNetwork/Ratio_50/50-18-4-q.cnf, 1.33596e+368
cnf/lagniez/BayesianNetwork/Ratio_50/50-12-7-q.cnf, 8.40485e+158
cnf/lagniez/BayesianNetwork/Ratio_50/50-20-10-q.cnf, 1.86321e+457
cnf/lagniez/BayesianNetwork/Ratio_50/50-18-5-q.cnf, 2.38332e+368
cnf/lagniez/BayesianNetwork/Ratio_50/50-12-8-q.cnf, 4.15849e+158
cnf/lagniez/BayesianNetwork/Ratio_50/50-16-6-q.cnf, 4.17697e+288
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-7-q.cnf, 2.12684e+108
cnf/lagniez/BayesianNetwork/Ratio_50/50-14-1-q.cnf, 1.37528e+219
cnf/lagniez/BayesianNetwork/Ratio_50/50-16-10-q.cnf, 8.4416e+288
cnf/lagniez/BayesianNetwork/Ratio_50/50-12-2-q.cnf, 1.20352e+159
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-3-q.cnf, 2.27832e+108
cnf/lagniez/BayesianNetwork/Ratio_50/50-20-9-q.cnf, 3.28213e+457
cnf/lagniez/BayesianNetwork/Ratio_50/50-14-7-q.cnf, 1.18247e+219
cnf/lagniez/BayesianNetwork/Ratio_50/50-16-4-q.cnf, 9.29067e+288
cnf/lagniez/BayesianNetwork/Ratio_50/50-18-3-q.cnf, 4.05861e+368
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-2-q.cnf, 2.19171e+108
cnf/lagniez/BayesianNetwork/Ratio_50/50-18-10-q.cnf, 4.45279e+368
cnf/lagniez/BayesianNetwork/Ratio_50/50-18-9-q.cnf, 2.53981e+368
cnf/lagniez/BayesianNetwork/Ratio_50/50-12-10-q.cnf, 7.55753e+158
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-8-UC-10.cnf, 7.88358e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-1-UC-10.cnf, 5.22646e+11
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-6-UC-10.cnf, 4.21818e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-2-UC-10.cnf, 3.21216e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-6-UC-40.cnf, 29378.2
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-10-UC-10.cnf, 3.09634e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-4-UC-10.cnf, 2.55568e+13
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-8.cnf, 3.05806e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-3.cnf, 4.90761e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-1-UC-10.cnf, 2.73463e+13
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-2-UC-40.cnf, 15654.9
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-4-UC-30.cnf, 4.1523e+07
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-2-UC-10.cnf, 1.16762e+12
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-7.cnf, 4.35052e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-8-UC-30.cnf, 6.0217e+06
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-9-UC-30.cnf, 1.79598e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-5-UC-30.cnf, 6.74243e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-7-UC-20.cnf, 5.82232e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-5.cnf, 4.18231e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-6-UC-10.cnf, 2.35843e+10
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-20.cnf, 1.02253e+06
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-6-UC-20.cnf, 2.0113e+06
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-9-UC-10.cnf, 2.16482e+12
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-10.cnf, 3.56441e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-9-UC-20.cnf, 3.98502e+10
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-3-UC-30.cnf, 5.08771e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-2.cnf, 4.17601e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-9-UC-40.cnf, 6884.35
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-4.cnf, 3.1889e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-8-UC-30.cnf, 266207
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-1.cnf, 3.68037e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-2-UC-20.cnf, 3.8125e+07
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-1.cnf, 5.31297e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-7-UC-40.cnf, 37891.8
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-1-UC-10.cnf, 2.37541e+12
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-4-UC-40.cnf, 2.23763e+07
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-1-UC-30.cnf, 159223
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-2-UC-30.cnf, 90173.4
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-4-UC-40.cnf, 2.83443e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-9-UC-20.cnf, 2.72129e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-2-UC-20.cnf, 1.59029e+12
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-5-UC-30.cnf, 1.56986e+10
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-8-UC-10.cnf, 1.78787e+11
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-7-UC-20.cnf, 8.56079e+07
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-1-UC-30.cnf, 1.75704e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-4-UC-40.cnf, 1.27486e+06
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-30.cnf, 63636.5
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-9.cnf, 4.50145e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-3-UC-30.cnf, 9.63277e+06
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-1-UC-20.cnf, 1.30394e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-9-UC-30.cnf, 421396
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-2.cnf, 4.84672e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-8-UC-20.cnf, 1.18384e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-1-UC-20.cnf, 7.73648e+06
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-40.cnf, 31397.8
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-10-UC-30.cnf, 109298
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-10.cnf, 4.35202e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-5.cnf, 4.33021e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-5-UC-10.cnf, 2.57157e+12
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-6.cnf, 4.49498e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-7-UC-40.cnf, 524921
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-3-UC-20.cnf, 2.6393e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-6.cnf, 5.46479e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-7-UC-10.cnf, 2.20007e+12
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-3-UC-40.cnf, 161825
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-10.cnf, 3.01735e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-2-UC-10.cnf, 4.98472e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-8-UC-20.cnf, 1.49766e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-8-UC-10.cnf, 8.36406e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-7.cnf, 3.34404e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-7.cnf, 3.52266e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3.cnf, 4.89459e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-9-UC-10.cnf, 1.50834e+11
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-6.cnf, 3.66475e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-10-UC-20.cnf, 6.12983e+06
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-5-UC-40.cnf, 2.09148e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-1.cnf, 3.51382e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-5-UC-20.cnf, 1.18126e+11
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-4-UC-20.cnf, 1.77353e+11
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-3-UC-40.cnf, 3.85842e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-4-UC-10.cnf, 4.72833e+11
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-4-UC-30.cnf, 1.3313e+11
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-5-UC-10.cnf, 2.28615e+13
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-8.cnf, 5.50611e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-9-UC-40.cnf, 1.11066e+07
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-7-UC-40.cnf, 24990.7
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-8.cnf, 3.89574e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-6-UC-20.cnf, 1.56816e+10
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-10-UC-10.cnf, 2.35873e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-7-UC-30.cnf, 2.72843e+06
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-9.cnf, 4.56765e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-8-UC-40.cnf, 2.22321e+06
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-7-UC-30.cnf, 581880
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-4-UC-30.cnf, 8.87798e+07
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-7-UC-10.cnf, 2.02485e+13
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-4.cnf, 3.26823e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-2-UC-30.cnf, 3.12412e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-10.cnf, 3.27954e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-9-UC-20.cnf, 5.30056e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-7-UC-30.cnf, 4.2207e+07
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-9-UC-40.cnf, 4.70053e+07
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-5-UC-20.cnf, 7.32257e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-5-UC-10.cnf, 5.19956e+11
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-2.cnf, 2.7122e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-2-UC-40.cnf, 8.67751e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-1-UC-20.cnf, 4.53533e+10
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-8-UC-20.cnf, 248070
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-6-UC-30.cnf, 1.81703e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-5-UC-20.cnf, 1.66483e+11
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-4-UC-20.cnf, 1.36708e+12
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-6-UC-30.cnf, 4.685e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-4.cnf, 3.67799e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-9-UC-30.cnf, 1.78861e+07
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-9-UC-10.cnf, 2.0309e+12
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-5-UC-40.cnf, 3.02582e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-5.cnf, 3.09081e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-10-UC-30.cnf, 5.48527e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-4-UC-10.cnf, 2.69087e+11
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-6-UC-10.cnf, 1.5165e+12
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-3.cnf, 3.81561e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-1-UC-40.cnf, 8.7166e+06
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-3-UC-10.cnf, 1.76678e+13
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-10-UC-10.cnf, 1.88043e+11
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-2-UC-20.cnf, 6.75622e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-7-UC-20.cnf, 4.54695e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-9.cnf, 4.48922e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-6-UC-20.cnf, 1.78405e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-3-UC-10.cnf, 8.71699e+10
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-7-UC-10.cnf, 2.58932e+11
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-3-UC-20.cnf, 1.55043e+10
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-10-UC-20.cnf, 3.15943e+06
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-10-UC-40.cnf, 6.15123e+06
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-10-UC-20.cnf, 1.38421e+10
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-4-UC-20.cnf, 3.18834e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-5-UC-30.cnf, 238838
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-6-UC-40.cnf, 8.30205e+06
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-2-UC-30.cnf, 3.28226e+06
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-4-UC-30.cnf, 2.99931e+12
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-3-UC-10.cnf, 3.57478e+15
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-8-UC-30.cnf, 6.68094e+07
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-9-UC-30.cnf, 762446
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-4.cnf, 2.59021e+17
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-10.cnf, 2.83896e+17
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-3.cnf, 3.76313e+17
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-8-UC-30.cnf, 360982
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-5-UC-30.cnf, 1.25265e+07
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-1-UC-10.cnf, 1.89752e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-2-UC-10.cnf, 2.3627e+15
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-7-UC-30.cnf, 4.22274e+07
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-7-UC-10.cnf, 2.11672e+15
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-9-UC-10.cnf, 9.1989e+12
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-2-UC-30.cnf, 3.21947e+06
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-7-UC-40.cnf, 429650
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-1.cnf, 2.53517e+17
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-8-UC-30.cnf, 2.87631e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-6-UC-40.cnf, 4.21134e+06
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-5-UC-10.cnf, 7.07228e+12
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-9.cnf, 3.5319e+17
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-7-UC-40.cnf, 9.38847e+07
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-1-UC-20.cnf, 6.45067e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-9-UC-10.cnf, 4.33456e+11
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-8-UC-40.cnf, 396509
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-1-UC-20.cnf, 1.24888e+12
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-5.cnf, 3.1357e+17
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-5-UC-30.cnf, 1.25042e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-9-UC-20.cnf, 5.79803e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-5-UC-10.cnf, 2.43115e+16
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-3-UC-30.cnf, 9.16519e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-8.cnf, 4.62453e+17
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-6-UC-30.cnf, 1.02634e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-9-UC-40.cnf, 258343
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-6.cnf, 3.51073e+17
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-1-UC-10.cnf, 1.71348e+16
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-1-UC-10.cnf, 2.25374e+11
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-9.cnf, 3.74564e+17
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-7-UC-40.cnf, 162079
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-5-UC-20.cnf, 6.07271e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-4-UC-10.cnf, 2.4756e+12
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-10-UC-30.cnf, 8.77108e+06
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-6-UC-30.cnf, 223642
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-8.cnf, 3.14522e+17
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-4-UC-20.cnf, 2.18929e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-2.cnf, 2.87186e+17
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-2.cnf, 3.02227e+17
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-10-UC-30.cnf, 5.92656e+07
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-3-UC-30.cnf, 1.38658e+10
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-9.cnf, 3.05203e+17
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-6-UC-20.cnf, 1.10523e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-1.cnf, 3.96408e+17
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-2-UC-40.cnf, 3.38864e+06
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-8-UC-20.cnf, 3.55007e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-9-UC-30.cnf, 275552
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-9-UC-20.cnf, 8.1045e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-3-UC-40.cnf, 3.39066e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-6-UC-20.cnf, 1.06053e+07
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-3-UC-10.cnf, 2.96749e+12
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-1-UC-20.cnf, 2.78251e+11
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-6-UC-30.cnf, 9.4448e+11
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-3.cnf, 2.40971e+17
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-7.cnf, 4.26616e+17
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-10-UC-40.cnf, 3.25214e+06
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-7.cnf, 2.04037e+17
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-8-UC-20.cnf, 5.20828e+07
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-7-UC-20.cnf, 1.50622e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-10-UC-40.cnf, 1.09568e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-6-UC-10.cnf, 1.56598e+16
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-2-UC-10.cnf, 1.29671e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-10-UC-30.cnf, 2.76657e+11
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-4.cnf, 3.17692e+17
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-8-UC-10.cnf, 2.58012e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-9-UC-30.cnf, 3.80387e+07
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-3-UC-40.cnf, 5.33506e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-3-UC-20.cnf, 6.07221e+11
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-3-UC-20.cnf, 4.60912e+10
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-5.cnf, 1.61688e+17
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-7-UC-10.cnf, 2.91325e+11
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-2-UC-40.cnf, 703930
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-1-UC-40.cnf, 1.2948e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-10.cnf, 2.93329e+17
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-2-UC-20.cnf, 1.21502e+11
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-2-UC-30.cnf, 6.59004e+06
